18231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18232,2,1,5,2,3,5,2,5,3,4,5,2,2,2,5,2,4,3,5,2,1,2,1,5,1,5,2,1,1,3,1,2,1,1,3,3,3,1,1,1
18237,4,3,4,2,4,4,4,2,3,3,4,3,3,4,4,1,4,2,5,2,5,2,2,1,3,3,3,2,5,5,3,4,5,2,3,2,5,4,3,3
18239,5,2,4,4,3,4,4,3,2,4,4,4,3,2,5,1,2,4,1,2,1,5,2,5,1,5,5,4,2,2,4,4,3,1,3,2,4,4,1,3
18244,2,3,5,2,2,4,2,1,5,5,4,1,2,5,5,2,5,1,2,2,5,2,1,1,5,1,2,1,5,5,4,4,1,1,2,5,5,1,2,2
18250,3,2,3,5,3,2,3,4,3,3,1,4,4,2,2,4,1,4,5,2,2,4,4,5,3,4,3,3,3,1,2,3,4,4,1,2,3,4,4,2
18252,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18262,2,2,4,2,3,2,3,4,3,4,2,4,4,2,3,3,2,3,4,4,2,3,4,4,2,4,3,3,2,3,3,3,3,4,3,2,4,2,4,3
18264,2,3,3,2,4,2,3,4,4,4,2,4,2,1,2,4,3,3,2,3,3,3,4,3,1,4,3,3,2,3,1,4,2,4,4,3,4,2,3,4
18266,5,1,4,2,5,1,4,2,5,2,5,4,4,1,4,2,4,1,5,4,3,4,5,2,1,2,2,5,1,1,2,1,4,2,4,1,4,5,1,5
18267,1,1,2,3,1,1,4,3,2,5,4,3,4,3,2,3,1,2,4,1,1,4,5,5,3,5,1,3,1,3,4,3,3,4,1,3,3,1,5,3
18268,3,5,5,3,1,5,3,5,1,5,2,5,1,5,5,1,5,5,1,3,1,1,5,5,1,5,1,5,3,3,1,3,3,1,3,3,5,1,1,3
18269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18270,2,5,4,5,3,2,4,3,2,5,4,4,2,4,5,4,5,5,5,2,4,2,2,2,1,5,1,3,1,4,2,4,2,2,4,5,2,1,3,4
18271,3,5,1,4,4,4,3,4,4,4,5,5,1,2,1,5,1,2,4,5,3,5,2,5,2,5,2,4,3,4,2,4,4,5,2,4,4,2,5,3
18272,1,1,2,3,0,3,4,3,4,1,4,5,0,3,5,3,3,3,4,3,1,4,0,5,2,5,4,5,1,3,5,4,5,1,3,1,4,2,1,3
18273,2,4,5,4,1,2,3,1,2,4,5,5,2,2,4,4,5,2,4,1,1,2,4,5,1,5,1,1,1,2,2,1,1,2,4,5,1,2,1,4
18275,2,4,3,4,3,2,4,2,3,4,4,5,2,2,4,1,5,2,4,3,2,2,4,3,1,3,1,5,3,3,1,3,4,2,3,2,3,2,2,3
18276,1,1,2,3,4,1,2,3,4,2,1,3,3,2,1,5,1,3,1,3,2,5,5,3,4,5,3,2,2,2,3,2,1,4,3,1,2,1,5,3
18279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18280,5,2,4,2,3,1,5,1,5,4,1,4,3,1,5,1,4,1,5,4,2,5,5,4,1,4,2,5,2,1,3,1,2,1,5,1,2,5,2,5
18281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18286,2,2,4,1,5,5,5,4,2,2,1,5,4,4,2,4,2,4,5,4,1,4,5,4,1,5,5,4,2,2,2,4,1,2,0,1,4,2,2,4
18290,2,1,1,3,2,1,3,1,3,3,2,3,5,1,4,5,1,5,1,5,2,3,3,4,1,4,4,1,2,1,5,1,2,2,2,3,3,1,5,2
18292,5,2,5,1,4,1,4,4,4,4,4,4,3,1,4,1,4,2,5,4,1,3,5,4,1,5,5,5,1,2,5,1,4,1,5,1,1,5,1,4
18295,1,4,5,2,3,5,2,2,3,3,2,5,3,5,4,1,5,5,2,2,2,2,5,5,5,5,1,4,4,4,1,5,3,1,1,4,3,1,2,1
18296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18298,2,4,1,3,4,4,2,5,2,4,1,5,4,1,1,4,1,4,2,5,2,5,2,4,1,4,4,2,2,4,3,4,2,5,2,4,3,2,4,2
18299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18300,4,3,4,2,3,4,4,3,4,4,4,5,4,3,5,4,4,4,2,4,2,2,2,3,2,5,2,3,1,3,1,2,3,2,3,3,3,3,2,2
18302,2,4,5,2,4,2,3,2,2,3,5,4,2,2,5,1,5,2,4,1,2,2,4,4,2,4,4,2,2,2,2,2,4,2,2,4,1,1,1,3
18303,1,4,5,4,2,2,4,1,4,5,4,2,2,3,4,5,4,4,5,2,0,1,4,4,4,4,1,4,2,3,2,4,4,2,2,5,3,2,2,4
18304,1,1,5,3,4,2,4,3,2,3,5,5,2,4,1,4,1,2,4,3,1,4,5,5,1,5,0,5,1,1,3,5,4,5,4,1,2,1,5,5
18306,2,1,5,2,1,1,2,2,4,5,5,5,1,1,5,1,5,2,2,2,1,4,5,5,1,5,1,4,1,0,4,1,2,1,2,2,5,2,1,5
18307,2,3,4,3,4,3,5,4,2,5,2,4,2,2,2,3,2,4,4,3,2,4,3,4,2,5,2,4,2,3,2,2,4,4,3,2,4,2,4,3
18312,5,2,1,2,5,1,4,5,3,2,1,5,4,5,1,5,1,2,1,5,1,5,4,3,1,5,3,4,2,5,4,5,3,5,3,1,1,1,5,3
18313,3,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
18314,5,1,4,2,4,1,4,1,5,5,5,1,2,4,2,1,4,5,1,5,1,2,5,4,1,5,1,4,1,2,3,5,1,1,5,1,5,5,1,5
18316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18317,0,1,3,4,0,0,0,0,0,0,4,2,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,0,3,2,0,0,0,0,0,0
18318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18321,4,2,1,3,5,5,1,5,5,2,1,1,3,3,1,5,1,2,2,4,1,5,1,5,1,3,3,5,1,3,3,2,3,5,3,1,3,5,4,3
18323,2,5,4,5,1,3,4,1,1,5,5,4,1,4,5,2,5,5,4,1,2,1,4,4,1,4,1,4,2,2,1,5,2,1,2,4,2,2,1,2
18324,5,2,1,2,3,5,4,2,2,2,4,2,4,1,5,1,4,3,1,1,5,3,1,1,4,1,2,1,5,4,2,1,5,2,3,2,5,3,1,1
18328,2,5,4,5,4,4,4,5,3,2,1,5,4,2,1,5,1,5,5,3,4,5,3,3,1,5,5,4,2,2,4,2,5,5,2,4,3,1,5,4
18329,4,4,4,5,2,5,4,4,1,4,4,4,1,2,4,3,3,5,4,3,2,4,1,5,2,4,1,3,2,2,2,2,4,2,1,4,4,3,1,2
18330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18336,1,5,5,4,2,2,3,2,3,5,2,4,1,4,4,3,4,5,3,2,3,2,5,4,3,4,1,3,3,2,2,2,4,1,3,5,4,3,2,4
18338,3,5,4,5,1,5,1,3,1,5,2,5,1,1,3,3,3,5,5,2,1,2,2,4,0,4,1,4,2,3,1,1,1,3,2,5,3,1,2,1
18342,4,4,5,2,4,1,5,3,5,1,5,5,4,5,5,1,5,5,2,3,4,1,5,5,1,3,4,4,1,5,3,1,5,1,5,2,3,5,1,5
18343,3,3,1,5,1,4,2,4,4,4,1,4,1,1,5,4,4,5,1,3,2,1,2,3,0,4,1,2,1,1,2,3,3,1,5,3,5,5,1,5
18350,5,5,5,5,1,4,4,3,1,5,4,5,3,4,3,3,4,5,5,3,2,2,2,4,1,5,1,5,2,1,1,2,4,1,3,5,3,3,2,2
18352,2,2,5,5,4,3,2,1,2,2,3,5,5,3,2,4,2,5,5,3,2,4,5,3,1,3,4,3,5,1,1,3,4,5,2,2,2,1,3,5
18357,4,1,4,2,4,1,5,2,3,4,5,1,1,1,3,1,4,3,4,2,1,3,5,2,1,4,2,2,1,4,2,1,1,1,4,1,1,5,1,4
18358,4,5,3,5,1,5,2,1,1,5,3,4,1,5,3,4,4,5,2,3,2,2,2,4,1,5,1,2,1,5,1,5,4,3,2,4,4,3,2,2
18359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1
18364,4,4,1,3,5,3,2,4,5,1,1,5,3,5,1,5,1,2,1,3,3,4,1,5,5,5,4,5,1,5,3,5,4,4,3,2,1,3,4,2
18366,4,2,2,2,4,2,2,4,4,2,2,5,4,5,4,4,2,2,2,5,2,4,4,4,2,4,4,1,1,4,4,4,4,4,4,2,2,4,2,2
18367,1,2,5,2,1,2,1,4,1,5,3,3,1,5,3,5,3,5,1,1,2,2,1,4,1,5,1,5,1,1,1,5,1,3,1,5,4,1,1,1
18368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18375,2,3,3,4,4,4,1,2,2,4,4,4,2,5,5,2,4,4,2,1,1,2,2,4,2,5,2,4,3,2,1,5,1,1,1,4,1,2,1,2
18376,3,2,3,3,4,3,3,4,3,3,1,4,3,1,2,3,3,4,4,4,3,4,0,4,2,4,2,3,2,3,4,2,2,3,2,3,3,3,4,3
18378,2,1,1,2,3,2,3,4,4,2,1,5,5,3,2,5,1,3,3,4,2,5,2,2,2,5,4,2,1,5,3,4,1,5,3,1,1,1,4,3
18379,1,4,2,4,2,4,2,2,5,4,4,3,1,3,4,5,1,5,2,3,2,1,2,5,1,4,1,3,1,2,1,3,1,1,1,5,4,1,3,3
18380,1,2,5,5,2,5,1,5,1,2,1,5,1,5,1,5,2,5,1,5,1,2,1,5,2,4,5,5,1,1,5,5,1,5,1,3,1,2,4,1
18383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18384,5,2,4,3,4,1,5,2,5,3,5,4,5,1,4,1,3,2,4,4,1,4,5,4,1,5,4,4,1,1,4,1,3,1,5,1,2,5,1,5
18385,4,2,3,2,4,2,4,2,3,5,1,4,2,2,2,4,2,5,2,2,1,4,4,5,1,4,2,4,1,3,1,2,2,4,2,2,4,3,4,2
18387,4,3,3,3,4,1,4,3,3,4,5,3,2,1,4,2,4,4,4,2,2,2,5,4,2,4,2,3,2,2,3,2,2,2,4,2,3,4,1,5
18388,4,2,5,4,2,1,5,4,5,5,5,2,3,3,5,4,5,2,4,2,2,1,5,3,1,4,2,4,1,4,2,1,5,2,4,2,3,3,1,3
18389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18390,4,3,3,3,4,1,5,2,3,4,4,5,2,4,3,2,3,3,5,1,2,3,5,5,1,5,3,5,1,2,1,2,1,2,3,1,2,4,2,4
18391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18397,1,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
18399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18403,4,4,5,2,4,2,4,5,4,4,2,5,4,4,1,5,2,5,4,4,2,5,2,5,1,5,4,4,2,2,2,5,4,5,2,4,4,5,5,2
18408,2,3,2,2,3,2,2,4,4,3,2,4,4,2,2,4,2,2,3,4,3,5,4,4,2,4,4,4,3,2,4,2,1,4,3,2,2,3,5,4
18409,3,2,4,1,5,5,1,3,4,5,3,5,4,5,2,5,4,3,5,5,2,5,4,5,1,5,3,3,2,3,5,4,3,4,2,2,4,2,4,2
18421,3,1,2,2,5,5,4,2,5,1,1,5,5,3,1,5,1,3,1,5,2,5,2,3,3,5,5,2,1,1,4,4,1,5,2,1,1,1,5,1
18422,2,5,4,5,1,1,2,1,1,5,5,4,1,2,4,1,5,5,5,1,2,1,4,5,1,4,1,5,1,3,1,4,5,2,4,5,4,2,3,3
18425,3,4,4,3,1,2,2,2,4,4,3,5,2,2,4,1,2,2,4,3,2,4,4,4,2,2,1,4,3,2,2,2,4,2,3,2,3,2,2,4
18426,5,4,2,3,3,2,5,2,5,2,4,1,3,1,5,1,1,1,5,3,1,3,4,1,1,5,2,5,1,1,3,1,4,2,5,1,2,5,2,4
18427,3,4,3,5,2,4,3,1,2,5,3,3,1,3,3,2,4,5,4,2,2,3,3,4,1,3,1,4,2,3,1,3,2,4,2,4,4,2,2,1
18433,3,2,2,1,4,1,5,4,5,1,4,5,5,2,2,5,2,4,5,4,2,5,3,3,1,4,5,4,3,1,4,2,3,4,2,1,3,1,1,2
18434,4,2,2,4,0,2,4,2,1,4,4,4,2,2,4,3,2,5,4,2,1,3,0,4,1,1,1,4,1,1,2,2,4,2,4,2,2,4,1,4
18440,4,5,3,5,1,2,5,2,1,5,3,4,1,2,3,3,4,5,2,2,2,2,2,4,2,4,1,2,2,4,1,3,3,3,4,3,3,2,2,4
18454,4,1,5,2,5,2,0,1,5,1,5,2,5,4,5,1,5,2,1,4,2,3,3,5,1,2,5,5,1,3,3,1,3,1,5,1,1,5,1,5
18456,2,3,2,4,3,4,3,2,2,4,4,5,2,3,4,4,4,2,2,4,2,1,1,4,1,5,1,4,2,3,2,3,2,1,4,4,4,2,2,2
18463,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
18470,1,4,1,1,5,1,5,2,5,5,5,2,1,1,5,5,5,5,5,1,1,2,5,2,1,5,1,2,1,4,4,1,5,2,5,1,1,1,1,5
18473,5,5,1,3,4,1,5,3,3,1,5,4,1,1,4,2,5,4,5,5,1,3,5,0,1,5,5,5,1,1,5,1,3,1,5,3,1,4,2,5
18475,4,2,4,2,3,2,3,4,4,4,4,4,4,2,4,2,4,2,4,2,2,2,4,3,2,4,2,2,1,2,3,2,2,2,4,2,3,4,1,4
18476,4,3,3,3,1,3,3,2,5,4,4,5,1,3,3,1,4,1,5,4,4,3,3,4,3,5,3,4,3,1,3,1,3,2,5,3,4,5,2,5
18477,2,1,1,3,5,3,2,4,4,4,1,5,4,5,1,5,1,4,4,4,1,5,2,4,1,2,5,1,1,4,5,5,2,5,1,1,1,1,4,1
18485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18490,1,2,1,2,4,1,4,5,2,4,1,5,5,4,1,5,1,4,2,5,1,5,5,5,2,5,2,5,1,1,2,5,2,5,2,1,1,1,5,5
18495,0,1,3,2,3,2,3,4,3,3,1,3,4,3,2,4,1,3,3,4,2,4,4,3,1,3,3,4,2,2,4,3,2,5,4,2,3,3,5,5
18501,3,3,1,4,3,2,3,4,2,4,2,4,3,1,2,3,1,3,4,4,2,5,3,4,2,4,4,5,1,2,3,1,3,5,3,3,3,2,4,2
18504,2,2,1,3,3,4,3,4,5,3,2,5,4,3,2,3,3,1,5,3,2,4,3,3,1,5,4,4,2,2,5,4,2,3,3,2,3,2,3,3
18505,4,5,5,4,1,5,3,3,1,5,4,5,1,4,5,1,4,5,1,2,4,1,3,5,1,5,1,4,2,1,1,5,5,2,3,5,5,3,2,2
18507,4,1,5,2,2,1,4,2,5,4,5,4,3,2,4,1,4,2,3,2,2,2,5,4,2,4,5,3,2,4,5,2,4,1,5,1,5,4,1,5
18509,2,2,4,4,3,1,4,2,2,4,4,2,2,2,4,2,4,3,2,3,3,1,5,3,1,3,1,4,1,2,2,2,4,1,4,2,2,2,1,4
18515,2,5,2,5,2,2,4,2,1,5,4,5,2,1,5,2,5,5,1,2,2,1,4,3,1,5,1,4,4,1,1,2,5,2,3,4,4,2,2,4
18522,2,1,4,2,4,2,4,2,4,2,4,5,4,1,4,2,4,2,1,4,2,2,3,2,1,5,2,2,1,2,3,1,1,2,3,2,4,2,2,4
18524,4,2,3,4,1,3,3,2,2,5,4,4,2,2,4,2,3,4,5,2,2,4,4,4,2,2,1,4,1,3,2,2,4,2,2,4,4,3,2,2
18526,4,1,4,3,3,4,5,3,3,4,3,5,5,4,2,4,2,2,2,2,2,4,1,4,2,5,2,4,2,2,2,4,3,4,1,3,3,2,4,2
18534,1,1,5,5,5,2,3,4,3,4,2,3,4,5,3,3,2,3,4,4,0,1,5,5,3,2,2,4,3,3,1,3,5,5,3,3,2,3,3,4
18536,3,3,5,1,4,5,0,0,0,0,3,3,3,5,5,5,0,0,0,0,4,3,1,3,3,5,0,0,0,0,3,3,4,3,4,5,0,0,0,0
18539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18546,5,5,5,2,2,1,5,2,5,4,5,5,3,1,5,2,4,4,5,2,1,3,5,4,1,5,2,3,3,1,2,1,4,1,5,1,1,5,1,5
18550,3,3,2,4,2,5,3,4,4,5,4,3,3,4,5,2,4,3,3,2,3,2,2,3,1,5,2,4,2,2,2,4,2,2,1,4,4,2,1,1
18551,1,2,5,2,4,4,5,5,5,2,1,5,4,4,2,4,1,2,5,4,2,4,3,4,1,4,4,4,2,3,3,4,4,5,3,2,4,1,5,4
18552,3,3,2,3,2,3,3,3,3,4,4,4,3,4,5,5,5,5,4,3,3,2,3,4,2,5,1,3,2,3,3,5,1,2,3,3,4,2,1,3
18558,3,5,3,1,5,1,1,1,1,5,5,3,3,5,5,3,5,5,5,1,1,1,5,5,1,5,1,5,1,3,1,4,5,1,3,2,5,1,1,3
18559,5,1,3,5,1,5,4,3,1,5,4,5,1,1,2,1,3,5,3,3,1,4,1,5,1,5,1,3,1,2,2,1,2,2,4,1,1,4,2,4
18560,4,1,1,5,3,1,3,4,4,5,1,4,3,2,3,5,2,2,3,2,3,5,1,4,2,4,1,3,1,3,1,4,4,5,2,1,4,4,2,2
18562,3,2,4,3,2,2,2,3,4,5,2,4,1,2,2,4,2,3,2,3,1,4,5,5,3,3,2,2,2,4,4,4,4,4,3,2,3,2,4,2
18563,1,2,1,4,4,2,2,4,2,3,1,5,3,3,1,5,1,4,4,5,1,5,4,3,1,5,4,4,1,1,3,5,2,5,3,2,1,1,4,2
18564,2,1,4,1,5,3,3,4,5,3,5,5,3,3,4,4,4,2,5,4,4,4,2,3,1,5,4,5,2,5,4,5,2,5,4,1,4,1,3,4
18565,3,1,5,3,3,4,4,5,3,5,1,5,3,4,2,5,1,5,4,4,3,4,2,4,1,5,4,4,5,3,3,3,5,4,3,4,2,2,4,4
18566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18567,2,4,3,0,1,2,5,3,1,5,2,4,1,1,4,2,4,5,4,3,4,2,4,3,1,4,1,3,1,3,4,2,3,2,3,3,2,2,1,3
18568,2,4,4,4,1,2,4,2,1,5,2,4,1,2,4,3,4,4,4,2,3,2,3,2,1,5,1,4,1,3,2,2,3,2,3,4,2,2,2,3
18569,2,2,2,3,4,2,3,4,1,2,2,5,4,5,3,3,2,5,4,5,2,5,2,4,1,4,2,3,2,2,4,4,4,5,4,3,4,1,4,4
18571,3,4,3,5,1,2,2,2,1,5,3,1,1,2,4,3,4,4,5,1,1,1,4,5,1,5,1,5,1,1,1,2,3,3,1,5,2,3,3,1
18573,4,4,1,5,2,3,3,2,2,4,3,4,2,2,4,5,4,4,5,4,2,1,1,3,1,4,1,2,2,3,1,2,2,3,3,4,3,4,0,2
18574,3,4,2,4,2,3,4,2,4,5,4,4,2,2,4,2,4,4,3,3,3,2,2,4,2,4,2,3,2,3,2,1,4,1,4,4,2,4,1,3
18575,3,2,1,4,3,1,3,5,2,4,1,5,4,2,1,5,1,1,3,4,2,4,5,4,1,5,3,1,4,1,3,3,3,5,1,3,3,3,5,3
18576,4,2,5,2,4,3,4,0,3,2,5,5,4,2,5,2,2,3,3,3,1,2,3,4,1,5,3,4,1,2,3,2,4,3,2,3,2,4,2,2
18578,2,1,5,1,5,1,3,5,5,3,2,5,4,1,1,1,1,1,5,5,2,5,1,5,1,2,5,2,1,1,3,4,3,4,3,1,1,2,1,2
18579,4,1,4,3,3,2,4,4,2,3,1,2,2,2,2,5,1,2,2,3,2,4,5,4,1,4,3,3,1,3,3,2,3,4,3,2,4,4,4,0
18580,3,1,2,2,4,4,3,5,5,5,2,2,3,3,2,5,2,2,5,3,2,4,2,5,2,5,5,4,2,3,4,3,2,5,3,3,2,4,5,2
18581,3,2,1,3,4,2,3,4,4,2,2,2,3,5,2,4,2,2,4,3,2,4,4,4,1,5,2,4,3,3,3,4,4,5,3,5,2,1,5,5
18582,2,4,1,3,2,1,2,4,2,4,4,3,5,2,3,5,1,4,4,4,1,3,5,4,1,5,4,3,2,4,3,3,4,4,1,4,2,1,2,4
18583,4,2,2,4,2,2,3,2,4,4,2,4,2,4,4,4,4,2,4,3,1,2,2,3,1,5,1,5,2,1,1,5,3,2,1,2,1,4,1,3
18585,3,1,2,1,4,2,3,2,4,2,2,4,5,2,1,5,1,2,2,3,3,5,4,4,3,5,5,3,2,3,4,2,4,5,3,2,2,2,4,3
18586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18587,5,4,5,3,2,1,5,4,5,4,4,4,1,1,5,1,4,4,5,5,2,4,5,4,1,3,1,4,2,2,2,1,4,2,5,1,4,5,1,5
18588,2,4,1,5,4,2,2,3,5,5,1,4,4,4,5,5,3,2,2,4,3,5,5,5,2,5,4,4,2,3,5,5,3,5,4,4,2,1,5,4
18590,2,2,3,1,4,4,3,5,2,2,1,4,3,1,1,5,1,3,4,3,2,5,5,4,3,4,1,1,1,3,3,4,4,5,2,2,2,3,5,4
18591,2,5,2,5,1,3,4,1,2,5,5,4,2,2,4,4,5,4,4,1,1,1,4,2,2,5,1,4,1,2,1,2,5,1,3,5,3,1,1,4
18592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
18594,5,4,5,3,2,2,2,4,5,1,4,1,1,3,1,5,2,5,1,5,3,4,2,5,3,5,2,4,2,1,2,2,3,3,3,1,2,3,5,3
18598,4,3,1,2,3,4,5,4,4,2,2,5,2,4,2,3,2,3,2,4,2,3,1,5,1,5,4,3,3,2,4,1,1,4,5,2,3,4,4,3
18599,1,5,2,5,1,5,3,4,4,5,3,5,2,5,5,3,5,5,2,3,1,2,1,4,3,5,1,2,1,2,1,5,3,3,1,5,5,1,1,1
18602,1,3,1,3,3,1,1,5,3,3,5,5,5,1,2,5,1,1,4,4,1,5,5,5,1,5,3,5,5,3,3,5,1,5,3,2,5,1,5,5
18606,3,3,2,3,4,1,5,3,5,1,2,4,3,5,3,4,3,3,0,4,2,3,4,3,2,4,4,0,1,0,3,4,1,4,4,1,4,1,4,4
18607,4,2,4,3,2,2,5,2,4,5,4,5,3,5,4,3,4,2,5,4,2,2,4,5,1,3,1,3,1,2,2,4,2,2,4,1,3,3,2,3
18612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18613,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
18614,0,0,0,0,3,2,1,2,3,4,0,0,0,2,1,1,3,4,1,3,0,0,0,4,2,2,4,3,3,1,1,0,0,0,3,5,1,1,0,1
18615,1,2,2,3,3,1,3,4,2,5,1,4,3,3,2,5,3,3,3,5,2,3,5,4,1,5,2,3,3,2,4,5,1,5,5,1,5,1,5,5
18617,3,5,3,5,0,0,3,1,1,5,4,4,1,3,5,2,5,1,4,1,2,2,2,3,2,4,4,4,2,2,1,4,3,2,3,5,5,3,2,3
18618,1,5,5,3,1,3,5,3,1,5,1,5,5,1,5,1,5,5,5,1,1,1,5,3,3,5,1,1,3,1,5,5,1,1,1,5,1,5,1,1
18620,2,2,1,2,4,2,1,2,4,1,2,4,2,2,2,5,2,2,3,4,2,4,2,4,2,4,4,3,2,3,3,3,2,4,3,1,4,2,3,3
18622,2,3,4,2,5,4,4,4,2,3,3,4,3,4,3,4,2,4,5,4,3,5,1,3,1,4,1,3,2,3,1,2,0,4,3,2,3,1,2,3
18625,4,4,4,3,4,3,5,5,2,5,5,2,5,2,1,5,1,5,4,3,2,5,3,5,1,3,4,5,3,1,3,5,3,5,4,3,1,4,5,2
18627,5,1,3,1,5,1,5,1,1,5,1,5,1,1,5,5,5,5,5,1,1,5,5,5,1,5,1,5,1,1,1,1,5,1,5,1,1,5,1,5
18628,2,3,3,3,3,2,4,2,4,4,4,4,3,1,4,3,4,3,2,3,3,2,4,4,2,4,3,3,3,3,4,1,3,1,4,3,3,2,1,3
18629,3,2,2,3,2,5,1,2,1,2,4,3,2,2,4,1,4,3,4,2,2,1,1,3,3,3,2,3,2,2,3,5,2,2,1,4,2,3,2,1
18630,3,5,5,1,2,1,3,1,1,5,3,5,2,2,5,4,4,1,5,2,2,1,1,2,1,4,2,2,2,3,1,1,2,2,3,4,5,0,4,4
18633,2,2,2,3,4,2,3,3,3,4,3,3,3,4,1,4,2,3,5,2,3,4,3,3,2,5,2,3,0,3,4,3,4,4,3,1,1,2,4,4
18634,2,4,1,1,4,2,4,2,2,5,5,5,4,4,2,5,2,2,4,4,2,2,3,4,3,5,3,3,2,2,2,3,5,5,4,4,3,1,5,2
18635,4,3,1,4,4,2,2,4,2,4,1,5,4,2,2,5,2,2,4,4,2,5,4,4,1,4,2,4,2,2,2,2,3,5,2,3,4,4,4,2
